id,sample_id,batch_id,sample_type,tissue_type,cancer_subtype,mut_signature,genotype,condition,digestion_temperature,tissue_state,enzyme_mix,shahlab_path,jira_ticket,cell_status,genome,filter_total_features,filter_pct_counts_mito
TENX021_SA854_001,SA854,20180503,cell_line,breast,TNBC,,p53mut_BRCA1wt,untreated,6,none,none,/shahlab/archive/single_cell_indexing/TENX/EX0080/cellranger_count_2018-06-04/SI-GA-H4,SC-1028,live,GRCh38,1000,50
TENX021_SA854_002,SA854,20180503,cell_line,breast,TNBC,,p53mut_BRCA1wt,untreated,24,none,none,/shahlab/archive/single_cell_indexing/TENX/EX0080/cellranger_count_2018-06-04/SI-GA-H5,SC-1028,live,GRCh38,1000,50
TENX021_SA854_003,SA854,20180503,cell_line,breast,TNBC,,p53mut_BRCA1wt,untreated,37,none,none,/shahlab/archive/single_cell_indexing/TENX/EX0080/cellranger_count_2018-06-04/SI-GA-H6,SC-1028,live,GRCh38,1000,50
TENX021_SA854_004,SA854,20180503,cell_line,breast,TNBC,,p53mut_BRCA1wt,untreated,42,none,none,/shahlab/archive/single_cell_indexing/TENX/EX0080/cellranger_count_2018-06-04/SI-GA-H7,SC-1028,live,GRCh38,1000,50
TENX023_SA604X9XB2413_001,SA604X9XB2413,20180518,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,paclitaxel_treated,37,fresh,collagenase,/shahlab/archive/single_cell_indexing/TENX/180528_NS500668_0347_AHVW3FBGX5/2413_37C,SC-1050,live,hg19,1000,15
TENX023_SA604X9XB2413_002,SA604X9XB2413,20180518,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,paclitaxel_treated,6,fresh,cold_protease,/shahlab/archive/single_cell_indexing/TENX/180528_NS500668_0347_AHVW3FBGX5/2413_6C_run1and2,SC-1050,live,hg19,1000,15
TENX024_SA604X9XB2417_001,SA604X9XB2417,20180518,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,previously_paclitaxel_treated,37,fresh,collagenase,/shahlab/archive/single_cell_indexing/TENX/180528_NS500668_0347_AHVW3FBGX5/2417_37C,SC-1051,live,hg19,1000,15
TENX024_SA604X9XB2417_002,SA604X9XB2417,20180518,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,previously_paclitaxel_treated,6,fresh,cold_protease,/shahlab/archive/single_cell_indexing/TENX/180525_NS500668_0346_AHVTK2BGX5/Aparicio20180525__2417_6C,SC-1051,live,hg19,1000,15
TENX020_SA604X8XB02164_001,SA604X8XB02164,20180502,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/EX0079/cellranger_count_2018-06-03/SI-GA-H3,SC-1027,live,GRCh38,1000,15
TENX020_SA604X8XB02164_002,SA604X8XB02164,20180502,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,untreated,37,frozen,MACS_mix,/shahlab/archive/single_cell_indexing/TENX/EX0079/cellranger_count_2018-06-03/SI-GA-H2,SC-1027,live,GRCh38,1000,15
TENX019_SA604X7XB02089_001,SA604X7XB02089,20180404,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,untreated,37,frozen,collagenase,/shahlab/archive/single_cell_indexing/TENX/180418_NB501711_0067_AHLG5YBGX5/SA604XB2089_37C_agg3,SC-986,live,hg19,1000,15
TENX019_SA604X7XB02089_002,SA604X7XB02089,20180404,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/180418_NB501711_0067_AHLG5YBGX5/SA604XB2089_6C_agg3,SC-986,live,hg19,1000,15
TENX019_SA604X7XB02089_003,SA604X7XB02089,20180404,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/180418_NB501711_0067_AHLG5YBGX5/SA604XB2089_live_agg,SC-986,live,hg19,1000,15
TENX019_SA604X7XB02089_004,SA604X7XB02089,20180404,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/180418_NB501711_0067_AHLG5YBGX5/SA604XB2089_dead_agg,SC-986,dead,hg19,1000,15
TENX014_SA604X6XB01979_001,SA604X6XB01979,20180305,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,untreated,37,frozen,collagenase,/shahlab/archive/single_cell_indexing/TENX/cellranger_count_2018-03-28/SI-GA-A3,SC-847,live,GRCh38,1000,15
TENX015_SA604X6XB01979_001,SA604X6XB01979,20180305,PDX,breast,TNBC,HRD,p53mut_BCRA1mut_PTENmut,untreated,6,frozen,cold_protease,/shahlab/archive/single_cell_indexing/TENX/cellranger_count_2018-03-28/SI-GA-A4,SC-847,live,GRCh38,1000,15
TENX003_SA605X3XB01966_001,SA605X3XB01966,20180103,PDX,breast,TNBC,HRD-DUP,,untreated,37,fresh,collagenase,/shahlab/archive/single_cell_indexing/NextSeq/20180103SC13/XOO46-338-1_SA605X3XB1966,SC-764,live,hg19,1000,15
TENX003_SA605X3XB01966_002,SA605X3XB01966,20180103,PDX,breast,TNBC,HRD-DUP,,untreated,37,fresh,collagenase,/shahlab/archive/single_cell_indexing/NextSeq/20180103SC13/XOO46-338-2_SA605X3XB1966,SC-764,live,hg19,1000,15
TENX004_SA605X3XB01966_003,SA605X3XB01966,20180103,PDX,breast,TNBC,HRD-DUP,,untreated,37,fresh,collagenase,/shahlab/archive/single_cell_indexing/NextSeq/20180104SC13/XOO46-338-3_SA605X3XB1966,SC-764,live,hg19,1000,15
TENX004_SA605X3XB01966_004,SA605X3XB01966,20180103,PDX,breast,TNBC,HRD-DUP,,untreated,37,fresh,collagenase,/shahlab/archive/single_cell_indexing/NextSeq/20180104SC13/XOO46-338-4_SA605X3XB1966,SC-764,live,hg19,1000,15
TENX006_PBC04106_001,PBC04106,20180809,patient,breast,ER+_PR+_HER2-,,,untreated,37,digested_fresh,collagenase,,SC-1206,live,,,
TENX006_PBC04106_002,PBC04106,20180809,patient,breast,ER+_PR+_HER2-,,,untreated,6,digested_fresh,cold_protease,,SC-1206,live,,,
TENX005_SA995X7XB02531_001,SA995X7XB02531,20180809,PDX,breast,ER+_PR-_HER2-,,BRCA2mut,untreated,37,digested_fresh,collagenase,,SC-1165,live,,,
TENX005_SA995X7XB02531_002,SA995X7XB02531,20180809,PDX,breast,ER+_PR-_HER2-,,BRCA2mut,untreated,37,digested_fresh,collagenase_RNAse,,SC-1165,live,,,
TENX005_SA995X7XB02536_001,SA995X7XB02536,20180809,PDX,breast,ER+_PR-_HER2-,,BRCA2mut,CX5461_treated,37,digested_fresh,collagenase,,SC-1166,live,,,
TENX005_SA995X7XB02536_002,SA995X7XB02536,20180809,PDX,breast,ER+_PR-_HER2-,,BRCA2mut,CX5461_treated,37,digested_fresh,collagenase_RNAse,,SC-1166,live,,,
TENX003,SA605X3XB1966,20171218,PDX,breast,TNBC,HRD-DUP,,,,,,,SC-764,,,,
TENX004,SA605X3XB1966,20171220,PDX,breast,TNBC,HRD-DUP,,,,,,,SC-764,,,,
TENX005,SA609X6XB1898,20170919,PDX,breast,TNBC,HRD,,,,,,,SC-709,,,,
TENX006,SA609X6XB1899,20171002,PDX,breast,TNBC,HRD,,,,,,,SC-723,,,,
TENX007,SA609X4XB1734,20171002,PDX,breast,TNBC,HRD,,,,,,,SC-707,,,,
TENX008,SA501X2XB00096,20171002,PDX,breast,TNBC,HRD,,,,,,,,,,,